date time,,packet id,,accel x, accel y, accel z, gyroz, gyro y, gyro z, compass x, compass y , compass z
2011/8/1 12:02:07,,171,,3808,32,1664,-600,131,163,-245,-49,195
2011/8/1 12:02:07,,171,,3776,-80,1632,-603,136,156,-245,-49,195
2011/8/1 12:02:07,,171,,3728,0,1600,-599,136,161,-245,-49,195
2011/8/1 12:02:07,,171,,3728,160,1536,-597,113,165,-239,-51,201
2011/8/1 12:02:07,,172,,3760,-48,1616,-597,106,166,-237,-49,198
2011/8/1 12:02:07,,172,,3680,64,1456,-591,82,173,-237,-49,198
2011/8/1 12:02:07,,172,,3712,16,1552,-588,64,176,-237,-49,198
2011/8/1 12:02:07,,172,,3712,-16,1664,-583,59,170,-232,-48,201
2011/8/1 12:02:07,,172,,3680,96,1664,-580,65,178,-232,-52,200
2011/8/1 12:02:07,,173,,3728,112,1600,-573,64,167,-231,-52,203
2011/8/1 12:02:07,,173,,3680,64,1648,-564,75,166,-231,-52,203
2011/8/1 12:02:07,,173,,3584,160,1632,-559,69,161,-223,-43,204
2011/8/1 12:02:07,,173,,3712,96,1728,-549,57,161,-223,-44,204
2011/8/1 12:02:07,,173,,3632,128,1728,-546,65,160,-229,-48,203
2011/8/1 12:02:07,,174,,3680,160,1680,-542,66,164,-229,-48,203
2011/8/1 12:02:07,,174,,3696,176,1664,-537,67,161,-229,-48,203
2011/8/1 12:02:07,,174,,3744,192,1664,-532,68,158,-220,-48,206
2011/8/1 12:02:07,,174,,3728,160,1664,-527,70,157,-223,-45,206
2011/8/1 12:02:07,,174,,3680,144,1648,-531,71,143,-223,-45,206
2011/8/1 12:02:07,,175,,3744,144,1664,-531,71,142,-223,-45,206
2011/8/1 12:02:07,,175,,3664,144,1616,-530,81,141,-219,-49,213
2011/8/1 12:02:07,,175,,3664,160,1680,-529,66,142,-217,-47,210
2011/8/1 12:02:07,,175,,3792,128,1552,-507,60,145,-217,-47,210
2011/8/1 12:02:07,,175,,3696,112,1664,-498,42,147,-217,-47,210
2011/8/1 12:02:07,,176,,3760,96,1600,-475,31,147,-220,-41,214
2011/8/1 12:02:07,,176,,3776,96,1664,-465,15,140,-215,-39,210
2011/8/1 12:02:07,,176,,3760,80,1648,-460,17,135,-217,-38,218
2011/8/1 12:02:07,,176,,3760,-32,1728,-457,16,129,-217,-38,218
2011/8/1 12:02:07,,176,,3744,-48,1792,-462,26,121,-213,-43,211
2011/8/1 12:02:07,,177,,3760,0,1776,-463,38,114,-210,-40,215
2011/8/1 12:02:07,,177,,3792,-48,1792,-464,39,109,-210,-39,217
2011/8/1 12:02:07,,177,,3600,-112,1872,-469,47,111,-210,-39,217
2011/8/1 12:02:07,,177,,3600,-48,1840,-479,64,112,-206,-38,217
2011/8/1 12:02:07,,177,,3872,-48,1872,-483,79,103,-205,-34,217
2011/8/1 12:02:07,,178,,3808,-80,1760,-489,90,92,-201,-39,212
2011/8/1 12:02:07,,178,,3728,-176,1744,-486,98,93,-201,-39,212
2011/8/1 12:02:07,,178,,3792,-192,1792,-486,114,93,-201,-39,212
2011/8/1 12:02:07,,178,,3824,-176,1664,-486,106,83,-202,-40,215
2011/8/1 12:02:07,,178,,3776,-144,1744,-490,111,91,-199,-36,223
2011/8/1 12:02:07,,179,,3824,-96,1936,-496,103,86,-199,-36,223
2011/8/1 12:02:07,,179,,3712,-144,1744,-493,108,92,-199,-36,223
2011/8/1 12:02:07,,179,,3792,-160,1792,-491,97,97,-201,-35,222
2011/8/1 12:02:07,,179,,3760,-160,1744,-492,97,107,-194,-36,219
2011/8/1 12:02:07,,179,,3728,-96,1760,-497,89,112,-195,-33,223
2011/8/1 12:02:07,,180,,3776,-112,1712,-489,84,110,-195,-33,223
2011/8/1 12:02:07,,180,,3712,-96,1696,-494,84,113,-197,-37,221
2011/8/1 12:02:07,,180,,3728,-64,1712,-496,81,106,-190,-35,218
2011/8/1 12:02:07,,180,,3648,-16,1712,-485,80,111,-191,-37,224
2011/8/1 12:02:07,,180,,3680,-16,1792,-489,84,109,-191,-37,224
2011/8/1 12:02:07,,181,,3728,-80,1680,-493,90,110,-189,-39,219
2011/8/1 12:02:07,,181,,3632,-112,1696,-484,90,113,-188,-42,221
2011/8/1 12:02:07,,181,,3616,-128,1760,-486,92,113,-186,-38,225
2011/8/1 12:02:07,,181,,3616,-80,1664,-485,84,115,-186,-38,225
2011/8/1 12:02:07,,181,,3712,-144,1680,-486,86,119,-186,-38,225
2011/8/1 12:02:07,,182,,3728,-80,1664,-488,80,120,-184,-39,224
2011/8/1 12:02:07,,182,,3696,-80,1632,-486,76,124,-183,-35,228
2011/8/1 12:02:07,,182,,3712,-80,1632,-488,63,123,-183,-35,228
2011/8/1 12:02:07,,182,,3632,-32,1600,-493,46,130,-183,-35,228
2011/8/1 12:02:07,,182,,3696,-144,1696,-493,39,127,-175,-40,236
2011/8/1 12:02:07,,183,,3744,-80,1600,-495,32,129,-181,-35,225
2011/8/1 12:02:07,,183,,3664,-144,1664,-497,34,142,-179,-33,230
2011/8/1 12:02:07,,183,,3680,-80,1600,-494,37,139,-179,-33,230
2011/8/1 12:02:07,,183,,3680,-64,1760,-494,43,145,-171,-35,227
2011/8/1 12:02:07,,183,,3776,-64,1712,-493,48,143,-175,-27,233
2011/8/1 12:02:07,,184,,3776,-48,1664,-503,59,140,-170,-28,225
2011/8/1 12:02:07,,184,,3760,-80,1616,-503,58,129,-170,-28,225
2011/8/1 12:02:07,,184,,3760,-16,1744,-508,58,126,-172,-29,233
2011/8/1 12:02:07,,184,,3744,-32,1760,-506,58,118,-167,-34,228
2011/8/1 12:02:07,,184,,3728,-32,1728,-504,63,113,-166,-29,234
2011/8/1 12:02:07,,185,,3728,-16,1680,-516,61,98,-166,-29,234
2011/8/1 12:02:07,,185,,3808,-144,1728,-512,64,98,-166,-29,234
2011/8/1 12:02:07,,185,,3712,-112,1824,-517,74,85,-163,-35,233
2011/8/1 12:02:07,,185,,3696,-80,1840,-515,75,85,-162,-33,239
2011/8/1 12:02:07,,185,,3728,-80,1824,-528,87,84,-162,-33,239
2011/8/1 12:02:07,,186,,3792,-80,1728,-529,84,80,-162,-33,239
2011/8/1 12:02:07,,186,,3744,-48,1760,-529,88,71,-159,-31,232
2011/8/1 12:02:07,,186,,3792,-48,1696,-532,77,72,-156,-31,233
2011/8/1 12:02:07,,186,,3776,-256,1712,-529,82,72,-153,-24,235
2011/8/1 12:02:07,,186,,3760,-80,1712,-527,73,69,-153,-24,235
2011/8/1 12:02:08,,187,,3760,-64,1824,-518,72,70,-152,-33,236
2011/8/1 12:02:08,,187,,3648,-112,1776,-516,73,67,-146,-33,235
2011/8/1 12:02:08,,187,,3664,-64,1744,-511,77,64,-143,-32,242
2011/8/1 12:02:08,,187,,3712,-80,1776,-510,79,68,-143,-32,242
2011/8/1 12:02:08,,187,,3728,-160,1536,-514,84,65,-149,-32,236
2011/8/1 12:02:08,,188,,3712,-16,1664,-508,67,81,-148,-31,231
2011/8/1 12:02:08,,188,,3680,-48,1696,-500,66,90,-138,-28,238
2011/8/1 12:02:08,,188,,3712,-64,1744,-502,44,92,-138,-28,238
2011/8/1 12:02:08,,188,,3712,-80,1728,-489,35,94,-138,-28,238
2011/8/1 12:02:08,,188,,3728,-112,1824,-477,38,96,-139,-30,246
2011/8/1 12:02:08,,189,,3744,32,1792,-467,48,91,-138,-30,239
2011/8/1 12:02:08,,189,,3760,-80,1840,-465,58,97,-138,-30,239
2011/8/1 12:02:08,,189,,3744,-64,1744,-467,56,81,-138,-30,239
2011/8/1 12:02:08,,189,,3776,-128,1696,-461,66,87,-135,-29,237
2011/8/1 12:02:08,,189,,3712,-64,1712,-452,63,93,-128,-28,240
2011/8/1 12:02:08,,190,,3760,-64,1744,-453,60,93,-128,-28,240
2011/8/1 12:02:08,,190,,3824,-64,1712,-441,60,98,-128,-28,240
2011/8/1 12:02:08,,190,,3712,-48,1744,-433,50,96,-126,-35,241
2011/8/1 12:02:08,,190,,3648,-112,1744,-424,43,92,-124,-32,239
2011/8/1 12:02:08,,190,,3792,64,1968,-414,35,90,-126,-33,243
2011/8/1 12:02:08,,191,,3744,-112,1840,-404,28,84,-126,-33,243
2011/8/1 12:02:08,,191,,3744,16,1808,-403,47,76,-117,-31,239
2011/8/1 12:02:08,,191,,3760,32,1888,-392,35,69,-119,-28,236
2011/8/1 12:02:08,,191,,3728,64,1888,-374,60,61,-121,-27,238
2011/8/1 12:02:08,,191,,3728,80,1840,-369,47,50,-121,-27,238
2011/8/1 12:02:08,,192,,3808,48,1952,-350,65,36,-121,-27,238
2011/8/1 12:02:08,,192,,3744,144,1920,-343,68,17,-120,-28,239
2011/8/1 12:02:08,,192,,3776,-208,1824,-331,89,11,-116,-22,241
2011/8/1 12:02:08,,192,,3760,64,1808,-326,96,-6,-116,-22,241
2011/8/1 12:02:08,,192,,3728,112,1840,-325,100,-18,-116,-22,241
2011/8/1 12:02:08,,193,,3664,-64,1760,-324,101,-33,-115,-24,234
2011/8/1 12:02:08,,193,,3728,-16,1712,-326,94,-28,-114,-30,241
2011/8/1 12:02:08,,193,,3696,64,1696,-327,80,-40,-114,-30,241
2011/8/1 12:02:08,,193,,3728,-96,1744,-323,73,-35,-114,-30,241
2011/8/1 12:02:08,,193,,3648,-112,1552,-320,64,-41,-112,-28,233
2011/8/1 12:02:08,,194,,3696,-160,1744,-310,57,-34,-112,-24,236
2011/8/1 12:02:08,,194,,3728,-144,1712,-308,55,-39,-108,-33,238
2011/8/1 12:02:08,,194,,3664,-160,1728,-298,58,-40,-108,-33,238
2011/8/1 12:02:08,,194,,3728,-192,1776,-289,51,-39,-104,-31,240
2011/8/1 12:02:08,,194,,3680,-176,1760,-278,59,-36,-101,-26,241
2011/8/1 12:02:08,,195,,3696,-192,1728,-270,54,-31,-104,-30,238
2011/8/1 12:02:08,,195,,3712,-128,1792,-260,66,-39,-104,-30,238
2011/8/1 12:02:08,,195,,3680,-208,1792,-251,68,-34,-104,-30,238
2011/8/1 12:02:08,,195,,3808,-208,1808,-242,81,-21,-105,-27,240
2011/8/1 12:02:08,,195,,3808,-272,1760,-238,87,-13,-100,-30,241
2011/8/1 12:02:08,,196,,3808,-256,1760,-214,79,-12,-100,-30,241
2011/8/1 12:02:08,,196,,3696,-192,1792,-215,70,-10,-100,-30,241
2011/8/1 12:02:08,,196,,3728,-144,1744,-206,55,-5,-95,-27,237
2011/8/1 12:02:08,,196,,3648,-176,1744,-203,55,-2,-95,-32,245
2011/8/1 12:02:08,,196,,3696,-160,1808,-201,47,-2,-95,-32,245
2011/8/1 12:02:08,,197,,3664,-192,1728,-196,43,-6,-95,-32,245
2011/8/1 12:02:08,,197,,3712,-144,1792,-183,41,-12,-96,-29,240
2011/8/1 12:02:08,,197,,3664,-32,1776,-189,39,-13,-97,-33,239
2011/8/1 12:02:08,,197,,3776,-32,1664,-183,42,-22,-94,-25,242
2011/8/1 12:02:08,,197,,3696,-96,1760,-185,38,-25,-94,-25,242
2011/8/1 12:02:08,,198,,3664,-144,1696,-189,49,-29,-88,-27,240
2011/8/1 12:02:08,,198,,3744,-96,1680,-189,45,-37,-93,-28,238
2011/8/1 12:02:08,,198,,3712,-112,1568,-197,26,-36,-92,-22,241
2011/8/1 12:02:08,,198,,3728,-176,1744,-196,18,-25,-92,-22,241
2011/8/1 12:02:08,,198,,3792,-64,1728,-201,6,-28,-92,-22,241
2011/8/1 12:02:08,,199,,3760,-208,1712,-201,-2,-33,-87,-23,240
2011/8/1 12:02:08,,199,,3792,-128,1824,-217,-9,-38,-88,-25,239
2011/8/1 12:02:08,,199,,3808,-160,1824,-218,-15,-32,-88,-25,239
2011/8/1 12:02:08,,199,,3744,-144,1872,-229,-1,-28,-88,-25,239
2011/8/1 12:02:08,,199,,3840,-160,1920,-220,15,-22,-92,-25,237
2011/8/1 12:02:08,,200,,3792,-80,1888,-209,35,-21,-86,-25,241
2011/8/1 12:02:08,,200,,3808,-96,1888,-196,49,-12,-86,-25,241
2011/8/1 12:02:08,,200,,3824,-112,1872,-179,68,1,-86,-25,241
2011/8/1 12:02:08,,200,,3840,-176,1856,-166,87,15,-85,-21,243
2011/8/1 12:02:08,,200,,3904,-96,1824,-129,94,28,-89,-27,244
2011/8/1 12:02:08,,201,,3824,-64,1824,-110,102,41,-84,-22,237
2011/8/1 12:02:08,,201,,3792,-256,1728,-69,109,42,-84,-22,237
2011/8/1 12:02:08,,201,,3584,112,1776,-62,121,37,-85,-30,243
2011/8/1 12:02:08,,201,,3760,32,1920,-40,138,22,-86,-27,243
2011/8/1 12:02:08,,201,,3696,80,1808,-34,144,18,-88,-25,243
2011/8/1 12:02:08,,202,,3696,80,1840,-16,158,-2,-88,-25,243
2011/8/1 12:02:08,,202,,3744,32,1792,-21,152,-8,-88,-25,243
2011/8/1 12:02:08,,202,,3776,64,1872,-27,171,-17,-86,-28,237
2011/8/1 12:02:08,,202,,3760,32,1776,-37,163,-23,-82,-25,243
2011/8/1 12:02:08,,202,,3632,16,1808,-51,170,-34,-82,-25,243
2011/8/1 12:02:08,,203,,3696,-32,1712,-64,169,-35,-82,-25,243
2011/8/1 12:02:08,,203,,3712,-48,1728,-78,161,-43,-87,-24,237
2011/8/1 12:02:08,,203,,3728,-16,1632,-97,162,-44,-87,-26,242
2011/8/1 12:02:08,,203,,3696,0,1584,-113,154,-59,-87,-26,242
2011/8/1 12:02:08,,203,,3744,-16,1680,-121,152,-55,-87,-26,242
2011/8/1 12:02:08,,204,,3680,-16,1600,-128,145,-57,-83,-25,240
2011/8/1 12:02:08,,204,,3728,-48,1600,-123,137,-57,-80,-30,236
2011/8/1 12:02:08,,204,,3632,240,1664,-121,123,-66,-82,-30,243
2011/8/1 12:02:08,,204,,3776,-32,1712,-106,117,-60,-82,-30,243
2011/8/1 12:02:08,,204,,3632,-64,1488,-90,105,-66,-84,-31,236
2011/8/1 12:02:08,,205,,3632,-32,1536,-70,93,-62,-80,-32,239
2011/8/1 12:02:08,,205,,3632,32,1552,-45,72,-56,-77,-30,239
2011/8/1 12:02:08,,205,,3696,16,1600,-20,71,-53,-77,-30,239
2011/8/1 12:02:08,,205,,3744,48,1664,-5,59,-52,-77,-30,239
2011/8/1 12:02:08,,205,,3712,64,1728,11,54,-56,-83,-29,239
2011/8/1 12:02:08,,206,,3600,48,1712,24,57,-68,-74,-25,234
2011/8/1 12:02:08,,206,,3616,32,1744,31,65,-73,-74,-25,234
2011/8/1 12:02:08,,206,,3616,-96,1728,38,62,-89,-74,-25,234
2011/8/1 12:02:08,,206,,3648,-32,1664,41,60,-91,-78,-28,236
2011/8/1 12:02:08,,206,,3616,-32,1808,39,52,-101,-82,-20,236
2011/8/1 12:02:09,,207,,3616,-112,1856,25,52,-104,-82,-20,236
2011/8/1 12:02:09,,207,,3584,-96,1776,15,38,-110,-82,-20,236
2011/8/1 12:02:09,,207,,3584,-128,1824,5,36,-103,-81,-29,232
2011/8/1 12:02:09,,207,,3632,-64,1760,-8,25,-105,-78,-32,236
2011/8/1 12:02:09,,207,,3600,-48,1728,-20,11,-92,-80,-25,241
2011/8/1 12:02:09,,208,,3648,-112,1824,-22,-4,-93,-80,-25,241
2011/8/1 12:02:09,,208,,3584,-128,1824,-45,-3,-91,-74,-25,239
2011/8/1 12:02:09,,208,,3632,-112,2000,-44,-6,-87,-79,-29,238
2011/8/1 12:02:09,,208,,3696,-96,2000,-44,-6,-91,-78,-21,238
2011/8/1 12:02:09,,208,,3632,-144,1744,-51,-12,-71,-78,-21,238
2011/8/1 12:02:09,,209,,3632,-144,1792,-52,-9,-73,-78,-21,238
2011/8/1 12:02:09,,209,,3680,-48,1728,-44,-7,-56,-80,-28,235
2011/8/1 12:02:09,,209,,3760,-16,1824,-47,-9,-60,-85,-26,237
2011/8/1 12:02:09,,209,,3696,0,1840,-35,-16,-56,-85,-26,237
2011/8/1 12:02:09,,209,,3824,0,1792,-20,-7,-61,-85,-26,237
2011/8/1 12:02:09,,210,,3776,-256,1728,-16,8,-64,-77,-19,241
2011/8/1 12:02:09,,210,,3808,208,1760,-10,11,-72,-78,-27,244
2011/8/1 12:02:09,,210,,3856,240,1856,-1,31,-68,-78,-27,244
2011/8/1 12:02:09,,210,,3824,48,1840,2,32,-70,-78,-27,244
2011/8/1 12:02:09,,210,,3840,-48,1824,14,42,-71,-83,-20,240
2011/8/1 12:02:09,,211,,3856,-16,1792,36,42,-76,-76,-22,241
2011/8/1 12:02:09,,211,,3872,-32,1744,36,45,-64,-80,-24,241
2011/8/1 12:02:09,,211,,3792,-32,1776,49,45,-60,-80,-24,241
2011/8/1 12:02:09,,211,,3792,96,1856,55,54,-65,-79,-18,237
2011/8/1 12:02:09,,211,,3824,32,1920,63,69,-59,-79,-21,240
2011/8/1 12:02:09,,212,,3792,0,1888,62,82,-66,-76,-18,241
2011/8/1 12:02:09,,212,,3808,16,1952,59,95,-67,-76,-18,241
2011/8/1 12:02:09,,212,,3696,-32,1952,58,104,-70,-79,-23,238
2011/8/1 12:02:09,,212,,3680,0,1920,53,123,-71,-86,-18,244
2011/8/1 12:02:09,,212,,3648,-16,1952,35,152,-71,-86,-15,243
2011/8/1 12:02:09,,213,,3680,32,1904,36,161,-92,-86,-15,243
2011/8/1 12:02:09,,213,,3728,48,1792,42,151,-92,-86,-15,243
2011/8/1 12:02:09,,213,,3728,-208,1664,40,135,-105,-79,-27,240
2011/8/1 12:02:09,,213,,3760,-96,1744,46,105,-110,-85,-19,239
2011/8/1 12:02:09,,213,,3760,-80,1680,49,95,-114,-85,-19,239
2011/8/1 12:02:09,,214,,3808,16,1664,48,96,-125,-85,-19,239
2011/8/1 12:02:09,,214,,3760,-48,1584,52,87,-132,-77,-21,239
2011/8/1 12:02:09,,214,,3728,-160,1648,38,81,-135,-83,-28,242
2011/8/1 12:02:09,,214,,3776,-80,1664,32,78,-138,-82,-20,241
2011/8/1 12:02:09,,214,,3728,-80,1744,22,88,-134,-82,-20,241
2011/8/1 12:02:09,,215,,3648,-48,1808,21,88,-132,-79,-23,241
2011/8/1 12:02:09,,215,,3744,-80,1664,27,78,-135,-81,-22,245
2011/8/1 12:02:09,,215,,3712,-112,1680,25,83,-128,-80,-29,240
2011/8/1 12:02:09,,215,,3744,-144,1696,35,81,-119,-80,-29,240
2011/8/1 12:02:09,,215,,3728,-160,1728,35,74,-113,-85,-18,240
2011/8/1 12:02:09,,216,,3776,-128,1648,47,71,-104,-82,-21,238
2011/8/1 12:02:09,,216,,3744,-96,1744,44,79,-90,-82,-17,238
2011/8/1 12:02:09,,216,,3616,-192,1712,52,75,-94,-82,-17,238
2011/8/1 12:02:09,,216,,3712,-192,1792,57,77,-88,-82,-17,238
2011/8/1 12:02:09,,216,,3712,-80,1856,62,87,-85,-81,-21,241
2011/8/1 12:02:09,,217,,3664,-176,1856,73,83,-84,-78,-23,242
2011/8/1 12:02:09,,217,,3664,-144,1728,80,83,-89,-78,-23,242
2011/8/1 12:02:09,,217,,3680,-208,1728,80,75,-81,-78,-23,242
2011/8/1 12:02:09,,217,,3696,-128,1664,84,66,-77,-79,-19,237
2011/8/1 12:02:09,,217,,3776,-176,1744,85,62,-71,-78,-19,241
2011/8/1 12:02:09,,218,,3696,-160,1696,81,52,-72,-78,-19,241
2011/8/1 12:02:09,,218,,3696,-64,1728,80,50,-67,-78,-19,241
2011/8/1 12:02:09,,218,,3648,-160,1792,70,54,-67,-85,-24,241
2011/8/1 12:02:09,,218,,3680,-176,1792,62,59,-65,-82,-23,240
2011/8/1 12:02:09,,218,,3696,-144,1792,57,77,-59,-86,-23,244
2011/8/1 12:02:09,,219,,3696,-144,1776,52,76,-65,-86,-23,244
2011/8/1 12:02:09,,219,,3712,-176,1760,48,80,-68,-80,-19,247
2011/8/1 12:02:09,,219,,3728,-144,1792,44,73,-68,-82,-26,239
2011/8/1 12:02:09,,219,,3696,-96,1888,38,78,-66,-80,-27,241
2011/8/1 12:02:09,,219,,3712,-96,1776,36,76,-64,-80,-27,241
2011/8/1 12:02:09,,220,,3664,-160,1712,34,75,-73,-80,-27,241
2011/8/1 12:02:09,,220,,3728,-16,1536,34,80,-80,-86,-20,237
2011/8/1 12:02:09,,220,,3760,-96,1792,32,63,-82,-83,-22,247
2011/8/1 12:02:09,,220,,3728,-32,1696,35,64,-75,-83,-22,247
2011/8/1 12:02:09,,220,,3744,-112,1744,38,68,-85,-83,-22,247
2011/8/1 12:02:09,,221,,3728,-128,1728,38,64,-80,-84,-19,241
2011/8/1 12:02:09,,221,,3792,-144,1744,37,56,-81,-88,-21,243
2011/8/1 12:02:09,,221,,3744,-80,1824,39,64,-77,-88,-21,243
2011/8/1 12:02:09,,221,,3680,-64,1872,29,58,-83,-88,-21,243
2011/8/1 12:02:09,,221,,3696,-80,1888,30,62,-83,-84,-22,241
2011/8/1 12:02:09,,222,,3680,-80,1792,30,75,-89,-80,-15,243
2011/8/1 12:02:09,,222,,3712,-96,1680,33,79,-92,-86,-17,244
2011/8/1 12:02:09,,222,,3648,-144,1824,29,74,-89,-86,-17,244
2011/8/1 12:02:09,,222,,3696,-160,1824,33,62,-85,-88,-17,241
2011/8/1 12:02:09,,222,,3664,-112,1776,34,67,-91,-90,-21,239
2011/8/1 12:02:09,,223,,3664,-80,1856,36,63,-87,-84,-19,239
2011/8/1 12:02:09,,223,,3616,-80,1648,38,69,-86,-84,-19,239
2011/8/1 12:02:09,,223,,3680,-144,1840,38,68,-87,-84,-19,239
2011/8/1 12:02:09,,223,,3680,-96,1856,28,73,-89,-89,-22,248
2011/8/1 12:02:09,,223,,3760,-112,1936,24,80,-80,-85,-23,246
2011/8/1 12:02:09,,224,,3664,-144,1728,27,76,-74,-85,-23,246
2011/8/1 12:02:09,,224,,3712,-112,1792,24,82,-72,-85,-23,246
2011/8/1 12:02:09,,224,,3680,-80,1696,37,69,-67,-84,-26,243
2011/8/1 12:02:09,,224,,3664,-128,1792,34,72,-63,-87,-25,244
2011/8/1 12:02:09,,224,,3680,-80,1712,49,58,-74,-87,-25,244
2011/8/1 12:02:09,,225,,3632,-96,1744,52,61,-66,-87,-25,244
2011/8/1 12:02:09,,225,,3648,192,1824,51,55,-71,-85,-21,241
2011/8/1 12:02:09,,225,,3744,-48,1808,54,36,-71,-87,-15,240
2011/8/1 12:02:09,,225,,3776,-32,1744,58,43,-76,-84,-18,248
2011/8/1 12:02:09,,225,,3712,-32,1792,64,32,-69,-84,-18,248
2011/8/1 12:02:09,,226,,3744,-32,1888,56,31,-79,-87,-17,243
2011/8/1 12:02:09,,226,,3648,-64,1920,64,49,-82,-82,-19,247
2011/8/1 12:02:09,,226,,3744,-80,2032,48,54,-87,-84,-18,244
2011/8/1 12:02:09,,226,,3664,-48,1856,55,70,-88,-84,-18,244
2011/8/1 12:02:09,,226,,3712,0,1840,50,66,-90,-84,-18,244
2011/8/1 12:02:10,,227,,3648,-80,1792,50,74,-98,-88,-20,242
2011/8/1 12:02:10,,227,,3728,-112,1792,49,66,-102,-90,-12,240
2011/8/1 12:02:10,,227,,3728,-112,1808,50,75,-104,-90,-12,240
2011/8/1 12:02:10,,227,,3760,-16,1776,47,60,-108,-90,-12,240
2011/8/1 12:02:10,,227,,3728,-64,1808,40,55,-118,-86,-13,247
2011/8/1 12:02:10,,228,,3696,-32,1920,43,56,-124,-88,-20,242
2011/8/1 12:02:10,,228,,3680,-80,1904,30,68,-130,-88,-20,242
2011/8/1 12:02:10,,228,,3680,-32,2032,29,76,-131,-88,-20,242
2011/8/1 12:02:10,,228,,3824,-80,1984,21,89,-136,-87,-17,241
2011/8/1 12:02:10,,228,,3584,-176,1840,10,114,-143,-92,-22,241
2011/8/1 12:02:10,,229,,3648,-80,1856,-1,180,-148,-84,-16,247
2011/8/1 12:02:10,,229,,3680,-64,1552,15,179,-147,-84,-16,247
2011/8/1 12:02:10,,229,,3664,-144,1488,32,107,-140,-87,-23,243
2011/8/1 12:02:10,,229,,3712,-112,1376,50,35,-130,-87,-22,244
2011/8/1 12:02:10,,229,,3712,-64,1744,66,-47,-120,-78,-16,244
2011/8/1 12:02:10,,230,,3744,-48,1936,59,-46,-122,-78,-16,244
2011/8/1 12:02:10,,230,,3648,-16,2048,57,7,-120,-78,-16,244
2011/8/1 12:02:10,,230,,3728,32,2000,66,32,-125,-86,-15,246
2011/8/1 12:02:10,,230,,3664,-144,1984,55,50,-137,-83,-16,240
2011/8/1 12:02:10,,230,,3664,16,1920,58,53,-146,-83,-16,240
2011/8/1 12:02:10,,231,,3696,240,2096,68,71,-152,-83,-16,240
2011/8/1 12:02:10,,231,,3648,-256,1936,73,99,-165,-86,-18,245
2011/8/1 12:02:10,,231,,3648,64,1952,94,108,-165,-87,-15,241
2011/8/1 12:02:10,,231,,3696,0,1984,99,99,-167,-87,-15,241
2011/8/1 12:02:10,,231,,3600,48,2112,115,105,-167,-87,-15,241
2011/8/1 12:02:10,,232,,3552,0,2112,128,124,-172,-80,-13,244
2011/8/1 12:02:10,,232,,3600,-48,2048,140,152,-170,-88,-20,240
2011/8/1 12:02:10,,232,,3728,0,1872,145,154,-176,-81,-14,245
2011/8/1 12:02:10,,232,,3664,32,1856,156,148,-175,-81,-14,245
2011/8/1 12:02:10,,232,,3632,-32,1840,153,140,-177,-91,-19,248
